ID	duplicate_count
5699	3
5703	3
5706	3
5707	3
5710	3
5711	3
5718	3
5720	3
5721	3
5732	3
5734	3
5738	3
5742	3
5746	3
5748	3
5752	3
5757	3
5760	3
5763	3
5766	3
5767	3
5768	3
5774	3
5776	3
5781	3
5793	3
5797	3
5798	3
5799	3
5812	3
5813	3
5814	3
5815	3
5817	3
5818	3
5822	3
5823	3
5831	3
5836	3
5841	3
5842	3
5847	3
5850	3
5851	3
5853	3
5854	3
5855	3
5857	3
5858	3
5862	3
5864	3
5867	3
5871	3
5873	3
5875	3
5876	3
5877	3
5879	3
5880	3
5881	3
5883	3
5885	3
5886	3
5888	3
5889	3
5891	3
5892	3
5893	3
5894	3
5896	3
5897	3
5900	3
5901	3
5906	3
5908	3
5909	3
5910	3
5913	3
5914	3
5919	3
5921	3
5922	3
5925	3
5927	3
5928	3
5930	3
5931	3
5932	3
5933	3
5935	3
5936	3
5937	3
5942	3
5943	3
5944	3
5947	3
5948	3
5949	3
5950	3
5951	3
5952	3
5953	3
5954	3
5960	3
5962	3
5963	3
5965	3
5968	3
5969	3
5975	3
5977	3
5978	3
5981	3
5983	3
5985	3
5986	3
5988	3
5989	3
5995	3
5998	3
6003	3
6004	3
6011	3
6014	3
6019	3
6025	3
6029	3
6030	3
6033	3
6037	3
6038	3
6039	3
6043	3
6046	3
6050	3
6052	3
6053	3
6054	3
6058	3
6059	3
6063	3
6064	3
6065	3
6066	3
6068	3
6070	3
6071	3
6077	3
6078	3
6079	3
6080	3
6083	3
6084	3
6087	3
6091	3
6093	3
6094	3
6095	3
6097	3
6100	3
6101	3
6102	3
6103	3
6105	3
6108	3
6115	3
6117	3
6118	3
6124	3
6126	3
6131	3
6132	3
6134	3
6136	3
6140	3
6144	3
6146	3
6148	3
6149	3
6150	3
6153	3
6154	3
6159	3
6162	3
6166	3
6167	3
6170	3
6173	3
6174	3
6175	3
6176	3
6177	3
6178	3
6183	3
6184	3
6187	3
6189	3
6190	3
6193	3
6196	3
6197	3
6199	3
6200	3
6201	3
6202	3
6203	3
6204	3
6206	3
6207	3
6210	3
6212	3
6213	3
6214	3
6215	3
6216	3
6219	3
6222	3
6224	3
6228	3
6230	3
6231	3
6232	3
6236	3
6238	3
6239	3
6244	3
6245	3
6246	3
6248	3
6249	3
6250	3
6251	3
6252	3
6255	3
6257	3
6258	3
6261	3
6264	3
6265	3
6267	3
6273	3
6276	3
6278	3
6284	3
6287	3
6295	3
6297	3
6302	3
6304	3
6315	3
6316	3
6317	3
6324	3
6325	3
6326	3
6330	3
6335	3
6336	3
6337	3
6339	3
6340	3
6342	3
6345	3
6346	3
6347	3
6348	3
6350	3
6352	3
6353	3
6356	3
6358	3
6359	3
6360	3
6361	3
6367	3
6370	3
6372	3
6373	3
6374	3
6375	3
6376	3
6379	3
6380	3
6383	3
6384	3
6385	3
6390	3
6392	3
6393	3
6396	3
6400	3
6411	3
6416	3
6423	3
6435	3
6448	3
6451	3
6456	3
6458	3
6459	3
6461	3
6463	3
6465	3
6467	3
6469	3
6470	3
6472	3
6475	3
6476	3
6480	3
6482	3
6483	3
6484	3
6485	3
6486	3
6495	3
6499	3
6503	3
6505	3
6508	3
6510	3
6513	3
6518	3
6523	3
6525	3
6530	3
6533	3
6539	3
6540	3
6543	3
6547	3
6548	3
6549	3
6553	3
6554	3
6555	3
6558	3
6570	3
6571	3
6588	3
6592	3
6595	3
6596	3
6599	3
6607	3
6609	3
6611	3
6614	3
6616	3
6617	3
6620	3
6621	3
6623	3
6629	3
6634	3
6637	3
6638	3
6642	3
6643	3
6646	3
6652	3
6655	3
6657	3
6659	3
6668	3
6670	3
6671	3
6679	3
6681	3
6682	3
6684	3
6691	3
6696	3
6702	3
6703	3
6705	3
6706	3
6712	3
6713	3
6716	3
6717	3
6721	3
6722	3
6724	3
6726	3
6729	3
6730	3
6736	3
6737	3
6743	3
6751	3
6754	3
6755	3
6756	3
6760	3
6769	3
6771	3
6775	3
6778	3
6779	3
6781	3
6782	3
6786	3
6795	3
6797	3
6800	3
6804	3
6805	3
6806	3
6814	3
6815	3
6819	3
6825	3
6826	3
6827	3
6828	3
6837	3
6838	3
6839	3
6841	3
6842	3
6845	3
6846	3
6848	3
6849	3
6850	3
6852	3
6854	3
6855	3
6860	3
6861	3
6863	3
6864	3
6876	3
6877	3
6878	3
6880	3
6882	3
6883	3
6886	3
6888	3
6895	3
6899	3
6900	3
6905	3
6906	3
6915	3
6918	3
6922	3
6927	3
6952	3
6956	3
6957	3
6959	3
6960	3
6961	3
6965	3
6971	3
6972	3
6979	3
6980	3
6985	3
6986	3
6988	3
6991	3
6993	3
6994	3
6996	3
7003	3
7010	3
7011	3
7013	3
7014	3
7017	3
7019	3
7020	3
7022	3
7031	3
7034	3
7036	3
7038	3
7040	3
7041	3
7043	3
7047	3
7054	3
7058	3
7059	3
7060	3
7065	3
7068	3
7073	3
7076	3
7079	3
7082	3
7087	3
7091	3
7095	3
7096	3
7099	3
7103	3
7114	3
7117	3
7119	3
7120	3
7127	3
7135	3
7136	3
7142	3
7146	3
7149	3
7157	3
7160	3
7165	3
7166	3
7167	3
7168	3
7175	3
7181	3
7182	3
7184	3
7185	3
7186	3
7188	3
7189	3
7192	3
7193	3
7197	3
7198	3
7199	3
7206	3
7212	3
7214	3
7215	3
7216	3
7217	3
7218	3
7227	3
7235	3
7236	3
7239	3
7240	3
7241	3
7245	3
7248	3
7249	3
7253	3
7254	3
7258	3
7260	3
7261	3
7263	3
7264	3
7266	3
7268	3
7277	3
7278	3
7279	3
7280	3
7282	3
7283	3
7289	3
7290	3
7292	3
7293	3
7296	3
7297	3
7298	3
7299	3
7306	3
7317	3
7323	3
7334	3
7336	3
7338	3
7341	3
7345	3
7346	3
7347	3
7352	3
7354	3
7356	3
7358	3
7364	3
7370	3
7373	3
7375	3
7380	3
7383	3
7385	3
7386	3
7387	3
7388	3
7389	3
7390	3
7393	3
7395	3
7396	3
7399	3
7401	3
7402	3
7403	3
7404	3
7408	3
7409	3
7412	3
7414	3
7416	3
7420	3
7421	3
7423	3
7425	3
7427	3
7428	3
7429	3
7430	3
7433	3
7435	3
7442	3
7444	3
7446	3
7448	3
7450	3
7451	3
7452	3
7455	3
7457	3
7463	3
7467	3
7472	3
7474	3
7478	3
7479	3
7481	3
7482	3
7484	3
7486	3
7487	3
7489	3
7494	3
7495	3
7499	3
7502	3
7509	3
7521	3
7522	3
7523	3
7526	3
7527	3
7530	3
7531	3
7544	3
7546	3
7553	3
7556	3
7557	3
7559	3
7560	3
7563	3
7567	3
7568	3
7571	3
7572	3
7573	3
7574	3
7579	3
7583	3
7584	3
7585	3
7588	3
7589	3
7593	3
7595	3
7597	3
7605	3
7606	3
7607	3
7610	3
7611	3
7617	3
7620	3
7621	3
7623	3
7624	3
7627	3
7629	3
7630	3
7631	3
7633	3
7634	3
7635	3
7636	3
7638	3
7641	3
7642	3
7644	3
7649	3
7650	3
7654	3
7655	3
7656	3
7660	3
7661	3
7662	3
7664	3
7665	3
7667	3
7670	3
7673	3
7677	3
7678	3
7679	3
7680	3
7681	3
7683	3
7685	3
7688	3
7690	3
7692	3
7696	3
7698	3
7700	3
7708	3
7710	3
7711	3
7716	3
7723	3
7724	3
7730	3
7732	3
7733	3
7736	3
7738	3
7739	3
7740	3
7748	3
7752	3
7753	3
7755	3
7759	3
7764	3
7767	3
7771	3
7772	3
7774	3
7777	3
7779	3
7786	3
7790	3
7792	3
7793	3
7794	3
7795	3
7796	3
7798	3
7799	3
7801	3
7802	3
7803	3
7805	3
7806	3
7808	3
7818	3
7819	3
7826	3
7827	3
7831	3
7833	3
7834	3
7836	3
7837	3
7838	3
7840	3
7842	3
7844	3
7846	3
7847	3
7852	3
7853	3
7857	3
7859	3
7860	3
7861	3
7867	3
7870	3
7871	3
7874	3
7875	3
7877	3
7878	3
7881	3
7884	3
7888	3
7889	3
7890	3
7892	3
7896	3
7897	3
7899	3
7900	3
7901	3
7902	3
7904	3
7909	3
7913	3
7915	3
7916	3
7917	3
7918	3
7921	3
7924	3
7926	3
7929	3
7931	3
7935	3
7936	3
7939	3
7943	3
7944	3
7951	3
7952	3
7954	3
7957	3
7964	3
7965	3
7966	3
7968	3
7969	3
7971	3
7972	3
7973	3
7975	3
7981	3
7984	3
7985	3
7986	3
7989	3
7991	3
7993	3
7994	3
7997	3
7999	3
8002	3
8003	3
8006	3
8009	3
8010	3
8014	3
8021	3
8022	3
8024	3
8028	3
8029	3
8037	3
8038	3
8040	3
8044	3
8046	3
8047	3
8052	3
8053	3
8055	3
8057	3
8059	3
8060	3
8062	3
8063	3
8067	3
8071	3
8072	3
8075	3
8083	3
8085	3
8086	3
8089	3
8090	3
8091	3
8094	3
8097	3
8104	3
8106	3
8107	3
8115	3
8117	3
8119	3
8120	3
8125	3
8126	3
8127	3
8130	3
8137	3
8142	3
8143	3
8144	3
8145	3
8147	3
8157	3
8158	3
8159	3
8160	3
8163	3
8165	3
8168	3
8171	3
8172	3
8174	3
8175	3
8179	3
8180	3
8181	3
8182	3
8189	3
8194	3
8195	3
8209	3
8214	3
8215	3
8218	3
8220	3
8221	3
8224	3
8229	3
8232	3
8236	3
8238	3
8240	3
8244	3
8245	3
8246	3
8248	3
8249	3
8250	3
8252	3
8253	3
8254	3
8262	3
8265	3
8269	3
8270	3
8274	3
8284	3
8286	3
8288	3
8290	3
8296	3
8297	3
8299	3
8301	3
8303	3
8304	3
8306	3
8308	3
8312	3
8315	3
8319	3
8325	3
8335	3
8337	3
8338	3
8342	3
8347	3
8351	3
8353	3
8357	3
8358	3
8359	3
8363	3
8366	3
8367	3
8368	3
8371	3
8374	3
8375	3
8376	3
8380	3
8381	3
8385	3
8388	3
8394	3
8398	3
8403	3
8416	3
8417	3
8418	3
8421	3
8423	3
8424	3
8427	3
8431	3
8433	3
8436	3
8438	3
8439	3
8445	3
8446	3
8449	3
8450	3
8451	3
8455	3
8458	3
8462	3
8464	3
8466	3
8468	3
8474	3
8477	3
8482	3
8483	3
8484	3
8487	3
8488	3
8489	3
8491	3
8494	3
8499	3
8500	3
8501	3
8502	3
8503	3
8506	3
8507	3
8510	3
8511	3
8516	3
8517	3
8518	3
8520	3
8521	3
8522	3
8523	3
8526	3
8535	3
8539	3
8540	3
8542	3
8543	3
8545	3
8547	3
8549	3
8550	3
8555	3
8556	3
8562	3
8564	3
8567	3
8573	3
8575	3
8576	3
8580	3
8584	3
8590	3
8591	3
8595	3
8597	3
8601	3
8603	3
8604	3
8605	3
8608	3
8614	3
8615	3
8622	3
8624	3
8627	3
8630	3
8632	3
8634	3
8645	3
8646	3
8647	3
8649	3
8650	3
8651	3
8656	3
8657	3
8658	3
8664	3
8665	3
8667	3
8668	3
8670	3
8673	3
8676	3
8679	3
8680	3
8682	3
8684	3
8685	3
8690	3
8693	3
8694	3
8701	3
8707	3
8709	3
8711	3
8713	3
8716	3
8717	3
8719	3
8724	3
8725	3
8727	3
8728	3
8729	3
8730	3
8738	3
8742	3
8744	3
8750	3
8756	3
8762	3
8763	3
8764	3
8765	3
8766	3
8772	3
8773	3
8775	3
8777	3
8782	3
8786	3
8787	3
8791	3
8802	3
8803	3
8806	3
8810	3
8813	3
8814	3
8817	3
8820	3
8822	3
8828	3
8830	3
8834	3
8835	3
8838	3
8841	3
8842	3
8849	3
8851	3
8860	3
8868	3
8871	3
8878	3
8882	3
8883	3
8886	3
8888	3
8896	3
8897	3
8899	3
8903	3
8908	3
8909	3
8911	3
8914	3
8918	3
8919	3
8921	3
8927	3
8929	3
8930	3
8933	3
8934	3
8936	3
8940	3
8941	3
8944	3
8947	3
8950	3
8952	3
8956	3
8957	3
8958	3
8959	3
8960	3
8961	3
8964	3
8966	3
8967	3
8969	3
8971	3
8972	3
8973	3
8975	3
8976	3
8977	3
8980	3
8981	3
8982	3
8983	3
8984	3
8985	3
8986	3
8989	3
8990	3
8991	3
8995	3
8996	3
9006	3
9007	3
9010	3
9012	3
9013	3
9016	3
9018	3
9019	3
9025	3
9027	3
9031	3
9032	3
9033	3
9034	3
9038	3
9039	3
9043	3
9046	3
9048	3
9049	3
9050	3
9052	3
9055	3
9057	3
9060	3
9061	3
9064	3
9066	3
9070	3
9073	3
9077	3
9083	3
9086	3
9089	3
9090	3
9094	3
9095	3
9099	3
9101	3
9103	3
9118	3
9122	3
9128	3
9136	3
9137	3
9138	3
9139	3
9140	3
9141	3
9143	3
9148	3
9149	3
9153	3
9154	3
9157	3
9159	3
9167	3
9168	3
9172	3
9174	3
9187	3
9189	3
9195	3
9196	3
9201	3
9202	3
9205	3
9208	3
9211	3
9217	3
9220	3
9226	3
9227	3
9229	3
9233	3
9234	3
9241	3
9247	3
9252	3
9253	3
9257	3
9258	3
9262	3
9276	3
9280	3
9287	3
9289	3
9293	3
9298	3
9312	3
9319	3
9324	3
9341	3
9349	3
9350	3
9353	3
9354	3
9356	3
9362	3
9363	3
9368	3
9370	3
9375	3
9396	3
9403	3
9411	3
9413	3
9415	3
9417	3
9428	3
9430	3
9432	3
9449	3
9452	3
9460	3
9464	3
9465	3
9466	3
9467	3
9468	3
9473	3
9479	3
9481	3
9483	3
9489	3
9490	3
9493	3
9495	3
9497	3
9500	3
9501	3
9503	3
9505	3
9507	3
9509	3
9510	3
9512	3
9513	3
9514	3
9515	3
9516	3
9517	3
9518	3
9519	3
9521	3
9523	3
9525	3
9526	3
9531	3
9533	3
9537	3
9538	3
9541	3
9543	3
9545	3
9548	3
9549	3
9557	3
9563	3
9567	3
9568	3
9569	3
9573	3
9574	3
9575	3
9576	3
9578	3
9579	3
9584	3
9585	3
9587	3
9588	3
9589	3
9591	3
9593	3
9595	3
9598	3
9601	3
9604	3
9605	3
9607	3
9609	3
9612	3
9613	3
9614	3
9619	3
9621	3
9622	3
9625	3
9630	3
9634	3
9635	3
9639	3
9641	3
9643	3
9650	3
9653	3
9657	3
9665	3
9667	3
9669	3
9670	3
9671	3
9673	3
9676	3
9677	3
9679	3
9681	3
9682	3
9684	3
9685	3
9687	3
9688	3
9689	3
9693	3
9695	3
9697	3
9699	3
9702	3
9703	3
9708	3
9709	3
9710	3
9715	3
9717	3
9718	3
9719	3
9722	3
9723	3
9726	3
9729	3
9731	3
9733	3
9739	3
9740	3
9741	3
9742	3
9744	3
9748	3
9752	3
9753	3
9755	3
9757	3
9758	3
9761	3
9766	3
9767	3
9770	3
9771	3
9776	3
9777	3
9780	3
9781	3
9784	3
9786	3
9787	3
9797	3
9798	3
9801	3
9802	3
9805	3
9810	3
9811	3
9812	3
9816	3
9817	3
9819	3
9820	3
9821	3
9822	3
9825	3
9827	3
9828	3
9832	3
9834	3
9841	3
9842	3
9845	3
9849	3
9850	3
9853	3
9854	3
9856	3
9858	3
9863	3
9865	3
9866	3
9868	3
9869	3
9871	3
9873	3
9875	3
9877	3
9884	3
9886	3
9887	3
9888	3
9890	3
9891	3
9892	3
9894	3
9901	3
9902	3
9903	3
9906	3
9908	3
9909	3
9910	3
9911	3
9917	3
9919	3
9921	3
9926	3
9931	3
9933	3
9942	3
9943	3
9944	3
9946	3
9951	3
9956	3
9957	3
9958	3
9960	3
9963	3
9964	3
9966	3
9967	3
9968	3
9969	3
9970	3
9974	3
9976	3
9978	3
9979	3
9980	3
9983	3
9984	3
9988	3
9992	3
9994	3
9996	3
9997	3
10000	3
10003	3
10006	3
10011	3
10014	3
10015	3
10018	3
10024	3
10026	3
10027	3
10038	3
10042	3
10045	3
10049	3
10050	3
10053	3
10054	3
10061	3
10062	3
10064	3
10065	3
10068	3
10075	3
10077	3
10080	3
10081	3
10082	3
10083	3
10084	3
10085	3
10086	3
10087	3
10088	3
10089	3
10090	3
10094	3
10095	3
10104	3
10105	3
10109	3
10111	3
10112	3
10115	3
10116	3
10121	3
10126	3
10127	3
10128	3
10131	3
10138	3
10141	3
10144	3
10146	3
10150	3
10157	3
10160	3
10161	3
10162	3
10163	3
10164	3
10166	3
10167	3
10168	3
10172	3
10175	3
10179	3
10182	3
10185	3
10190	3
10192	3
10193	3
10195	3
10196	3
10197	3
10199	3
10202	3
10210	3
10212	3
10214	3
10215	3
10217	3
10220	3
10223	3
10224	3
10231	3
10236	3
10239	3
10241	3
10244	3
10245	3
10250	3
10255	3
10259	3
10260	3
10263	3
10265	3
10266	3
10269	3
10272	3
10274	3
10276	3
10278	3
10279	3
10280	3
10284	3
10287	3
10291	3
10294	3
10295	3
10300	3
10305	3
10308	3
10311	3
10312	3
10313	3
10315	3
10317	3
10318	3
10319	3
10320	3
10321	3
10327	3
10328	3
10331	3
10332	3
10333	3
10335	3
10336	3
10342	3
10344	3
10348	3
10349	3
10350	3
10352	3
10353	3
10354	3
10358	3
10361	3
10362	3
10363	3
10368	3
10373	3
10375	3
10377	3
10380	3
10383	3
10384	3
10386	3
10388	3
10393	3
10397	3
10398	3
10401	3
10404	3
10406	3
10409	3
10411	3
10413	3
10416	3
10420	3
10422	3
10427	3
10428	3
10430	3
10431	3
10440	3
10441	3
10442	3
10445	3
10446	3
10447	3
10448	3
10449	3
10452	3
10455	3
10456	3
10461	3
10464	3
10466	3
10467	3
10468	3
10470	3
10471	3
10475	3
10477	3
10479	3
10481	3
10482	3
10486	3
10487	3
10489	3
10490	3
10491	3
10494	3
10496	3
10497	3
10498	3
10502	3
10504	3
10508	3
10509	3
10510	3
10512	3
10513	3
10516	3
10517	3
10518	3
10524	3
10525	3
10529	3
10531	3
10534	3
10540	3
10542	3
10551	3
10557	3
10558	3
10562	3
10564	3
10566	3
10567	3
10570	3
10573	3
10574	3
10578	3
10579	3
10580	3
10581	3
10585	3
10589	3
10591	3
10592	3
10594	3
10596	3
10598	3
10601	3
10602	3
10603	3
10606	3
10610	3
10611	3
10614	3
10616	3
10620	3
10624	3
10629	3
10630	3
10631	3
10632	3
10645	3
10647	3
10652	3
10659	3
10663	3
10665	3
10668	3
10670	3
10671	3
10675	3
10676	3
10677	3
10681	3
10683	3
10687	3
10688	3
10689	3
10690	3
10693	3
10695	3
10697	3
10701	3
10704	3
10705	3
10707	3
10708	3
10716	3
10717	3
10718	3
10722	3
10725	3
10726	3
10728	3
10732	3
10733	3
10735	3
10740	3
10743	3
10745	3
10747	3
10748	3
10749	3
10752	3
10756	3
10760	3
10766	3
10767	3
10769	3
10772	3
10773	3
10776	3
10777	3
10778	3
10782	3
10783	3
10784	3
10785	3
10792	3
10793	3
10797	3
10802	3
10806	3
10807	3
10812	3
10816	3
10818	3
10819	3
10820	3
10821	3
10822	3
10824	3
10830	3
10831	3
10832	3
10834	3
10836	3
10838	3
10839	3
10841	3
10844	3
10846	3
10850	3
10852	3
10854	3
10859	3
10861	3
10863	3
10868	3
10872	3
10874	3
10879	3
10880	3
10888	3
10889	3
10891	3
10904	3
10908	3
10911	3
10914	3
10917	3
10918	3
10923	3
10927	3
10930	3
10931	3
10935	3
10936	3
10938	3
10940	3
10941	3
10947	3
10953	3
10954	3
10956	3
10958	3
10961	3
10963	3
10969	3
10971	3
10976	3
10978	3
10982	3
10984	3
10986	3
10987	3
10998	3
11000	3
11002	3
11007	3
11010	3
11013	3
11014	3
11016	3
11019	3
11023	3
11027	3
11032	3
11034	3
11035	3
11040	3
11041	3
11046	3
11059	3
11064	3
11067	3
11068	3
11069	3
11071	3
11073	3
11074	3
11075	3
11076	3
11078	3
11079	3
11080	3
11086	3
11087	3
11092	3
11093	3
11094	3
11096	3
11104	3
11113	3
11114	3
11115	3
11116	3
11118	3
11119	3
11122	3
11125	3
11126	3
11128	3
11132	3
11133	3
11136	3
11138	3
11139	3
11140	3
11141	3
11142	3
11143	3
11145	3
11146	3
11149	3
11152	3
11154	3
11155	3
11156	3
11157	3
11158	3
11159	3
11160	3
11164	3
11165	3
11169	3
11171	3
11173	3
11175	3
11176	3
11177	3
11178	3
11181	3
11187	3
11188	3
11198	3
11199	3
11201	3
11205	3
11206	3
11212	3
11222	3
11226	3
11227	3
11242	3
11244	3
11256	3
11259	3
11260	3
11261	3
11262	3
11269	3
11270	3
11274	3
11275	3
11276	3
11278	3
11283	3
11285	3
11290	3
11291	3
11292	3
11297	3
11302	3
11307	3
11311	3
11316	3
11319	3
11321	3
11324	3
11328	3
11329	3
11333	3
11334	3
11335	3
11336	3
11343	3
11347	3
11352	3
11358	3
11359	3
11363	3
11365	3
11366	3
11373	3
11374	3
11376	3
11379	3
11386	3
11399	3
11403	3
11405	3
11410	3
11411	3
11414	3
11419	3
11435	3
11436	3
11439	3
11440	3
11447	3
11458	3
11464	3
11469	3
11470	3
11472	3
11473	3
11478	3
11479	3
11480	3
11483	3
11489	3
11490	3
11494	3
11500	3
11501	3
11503	3
11504	3
11505	3
11506	3
11508	3
11509	3
11511	3
11512	3
11514	3
11517	3
11522	3
11526	3
11531	3
11535	3
11538	3
11540	3
11541	3
11542	3
11543	3
11547	3
11548	3
11555	3
11559	3
11560	3
11563	3
11564	3
11565	3
11568	3
11571	3
11577	3
11584	3
11588	3
11598	3
11599	3
11600	3
11602	3
11608	3
11610	3
11612	3
11613	3
11616	3
11619	3
11620	3
11621	3
11630	3
11635	3
11637	3
11643	3
11649	3
11650	3
11652	3
11653	3
11654	3
11663	3
11665	3
11669	3
11671	3
11673	3
11674	3
11675	3
11677	3
11682	3
11685	3
11691	3
11694	3
11696	3
11698	3
11700	3
11704	3
11705	3
11706	3
11708	3
11713	3
11720	3
11721	3
11723	3
11725	3
11729	3
11731	3
11732	3
11733	3
11735	3
11738	3
11746	3
11747	3
11748	3
11749	3
11755	3
11756	3
11758	3
11767	3
11770	3
11772	3
11775	3
11781	3
11782	3
11785	3
11786	3
11789	3
11792	3
11794	3
11795	3
11796	3
11800	3
11805	3
11806	3
11810	3
11811	3
11814	3
11816	3
11826	3
11828	3
11829	3
11832	3
11833	3
11836	3
11837	3
11839	3
11841	3
11842	3
11846	3
11848	3
11850	3
11851	3
11857	3
11862	3
11863	3
11866	3
11868	3
11869	3
11870	3
11871	3
11872	3
11879	3
11880	3
11881	3
11890	3
11891	3
11893	3
11894	3
11895	3
11898	3
11900	3
11902	3
11903	3
11907	3
11908	3
11916	3
11918	3
11921	3
11922	3
11924	3
11933	3
11942	3
11943	3
11945	3
11948	3
11952	3
11955	3
11960	3
11961	3
11962	3
11976	3
11981	3
11983	3
11986	3
11987	3
11988	3
11990	3
11994	3
11998	3
12001	3
12004	3
12005	3
12006	3
12012	3
12015	3
12019	3
12021	3
12022	3
12026	3
12027	3
12029	3
12030	3
12033	3
12035	3
12036	3
12039	3
12040	3
12042	3
12043	3
12046	3
12049	3
12051	3
12052	3
12054	3
12055	3
12057	3
12059	3
12061	3
12062	3
12064	3
12066	3
12070	3
12071	3
12072	3
12074	3
12077	3
12078	3
12079	3
12080	3
12082	3
12083	3
12084	3
12089	3
12091	3
12092	3
12093	3
12094	3
12095	3
12097	3
12098	3
12100	3
12103	3
12104	3
12107	3
12109	3
12110	3
12114	3
12117	3
12122	3
12123	3
12127	3
12128	3
12129	3
12130	3
12132	3
12134	3
12135	3
12137	3
12138	3
12139	3
12140	3
12141	3
12145	3
12147	3
12154	3
12156	3
12159	3
12162	3
12163	3
12167	3
12168	3
12169	3
12170	3
12171	3
12173	3
12175	3
12176	3
12177	3
12178	3
12179	3
12182	3
12185	3
12187	3
12191	3
12193	3
12195	3
12197	3
12200	3
12201	3
12202	3
12203	3
12204	3
12205	3
12207	3
12211	3
12212	3
12213	3
12215	3
12217	3
12219	3
12220	3
12221	3
12224	3
12225	3
12226	3
12228	3
12229	3
12232	3
12237	3
12243	3
12244	3
12246	3
12249	3
12252	3
12254	3
12255	3
12257	3
12261	3
12264	3
12268	3
12269	3
12271	3
12273	3
12275	3
12277	3
12278	3
12279	3
12280	3
12283	3
12284	3
12287	3
12288	3
12289	3
12292	3
12293	3
12294	3
12296	3
12297	3
12298	3
12299	3
12301	3
12302	3
12303	3
12307	3
12308	3
12310	3
12317	3
12320	3
12322	3
12324	3
12330	3
12331	3
12333	3
12334	3
12339	3
12341	3
12346	3
12348	3
12350	3
12351	3
12352	3
12353	3
12354	3
12355	3
12358	3
12361	3
12364	3
12365	3
12367	3
12370	3
12372	3
12373	3
12374	3
12375	3
12377	3
12379	3
12380	3
12382	3
12385	3
12386	3
12389	3
12391	3
12392	3
12400	3
12402	3
12406	3
12409	3
12410	3
12411	3
12413	3
12415	3
12416	3
12419	3
12424	3
12426	3
12427	3
12428	3
12430	3
12432	3
12434	3
12435	3
12438	3
12442	3
12445	3
12446	3
12447	3
12455	3
12458	3
12462	3
12463	3
12466	3
12467	3
12468	3
12469	3
12470	3
12471	3
12473	3
12475	3
12478	3
12481	3
12482	3
12484	3
12486	3
12491	3
12492	3
12497	3
12498	3
12499	3
12500	3
12504	3
12505	3
12509	3
12511	3
12512	3
12513	3
12518	3
12525	3
12526	3
12527	3
12528	3
12530	3
12531	3
12532	3
12533	3
12536	3
12540	3
12543	3
12544	3
12546	3
12548	3
12551	3
12553	3
12554	3
12561	3
12566	3
12567	3
12568	3
12572	3
12573	3
12574	3
12577	3
12580	3
12581	3
12582	3
12583	3
12584	3
12585	3
12586	3
12589	3
12592	3
12593	3
12594	3
12596	3
12600	3
12604	3
12606	3
12607	3
12608	3
12612	3
12615	3
12616	3
12617	3
12621	3
12622	3
12624	3
12625	3
12628	3
12630	3
12639	3
12640	3
12642	3
12644	3
12646	3
12654	3
12655	3
12659	3
12661	3
12662	3
12663	3
12665	3
12666	3
12667	3
12670	3
12674	3
12675	3
12676	3
12679	3
12682	3
12684	3
12685	3
12686	3
12689	3
12690	3
12692	3
12694	3
12700	3
12705	3
12710	3
12712	3
12713	3
12716	3
12719	3
12720	3
12722	3
12723	3
12725	3
12727	3
12728	3
12729	3
12731	3
12732	3
12733	3
12735	3
12737	3
12740	3
12746	3
12749	3
12752	3
12755	3
12757	3
12758	3
12759	3
12761	3
12762	3
12764	3
12768	3
12769	3
12771	3
12772	3
12773	3
12776	3
12777	3
12778	3
12780	3
12783	3
12786	3
12789	3
12791	3
12792	3
12793	3
12796	3
12800	3
12801	3
12802	3
12803	3
12807	3
12809	3
12820	3
12821	3
12822	3
12826	3
12827	3
12828	3
12830	3
12831	3
12838	3
12840	3
12842	3
12845	3
12846	3
12847	3
12849	3
12853	3
12855	3
12856	3
12858	3
12859	3
12861	3
12862	3
12867	3
12869	3
12876	3
12877	3
12878	3
12879	3
12880	3
12883	3
12886	3
12887	3
12890	3
12891	3
12892	3
12897	3
12898	3
12903	3
12908	3
12909	3
12911	3
12915	3
12923	3
12924	3
12925	3
12926	3
12929	3
12931	3
12932	3
12937	3
12938	3
12940	3
12941	3
12942	3
12943	3
12945	3
12947	3
12948	3
12949	3
12952	3
12953	3
12954	3
12955	3
12959	3
12961	3
12963	3
12965	3
12966	3
12968	3
12969	3
12971	3
12974	3
12978	3
12983	3
12986	3
12987	3
12988	3
12989	3
12992	3
12993	3
12995	3
12999	3
13003	3
13004	3
13005	3
13006	3
13008	3
13010	3
13011	3
13012	3
13015	3
13018	3
13019	3
13021	3
13022	3
13025	3
13026	3
13028	3
13033	3
13034	3
13037	3
13041	3
13046	3
13048	3
13049	3
13051	3
13053	3
13056	3
13057	3
13058	3
13061	3
13062	3
13064	3
13065	3
13066	3
13067	3
13069	3
13072	3
13074	3
13079	3
13084	3
13085	3
13086	3
13091	3
13093	3
13095	3
13096	3
13097	3
13098	3
13101	3
13104	3
13106	3
13113	3
13114	3
13115	3
13116	3
13117	3
13120	3
13121	3
13125	3
13128	3
13129	3
13133	3
13136	3
13137	3
13139	3
13144	3
13149	3
13152	3
13154	3
13155	3
13156	3
13158	3
13159	3
13161	3
13164	3
13165	3
13166	3
13168	3
13169	3
13171	3
13172	3
13178	3
13179	3
13180	3
13182	3
13184	3
13186	3
13187	3
13189	3
13190	3
13192	3
